,playerID,yearID,LastOfteamID,nameFirst,nameLast,weight,height,bats,lgID,G,H,AB,HR,RBI,SB,R,2B,3B,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,debut,birthCountry,prim_pos,other_pos,BA,OBP,1B,SLG,OPS,BA_Scaled,HR_Scaled,R_Scaled,RBI_Scaled,SB_Scaled,Penalty,AdjStars
368,doziebr01,2016,MIN,Brian,Dozier,200,71,R,AL,155.0,165.0,615.0,42.0,99.0,18.0,104.0,35.0,5.0,2.0,61.0,138.0,6.0,8.0,2.0,5.0,12.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2012-05-07,USA,2b,['2b'],0.2682926829268293,0.33962264150943394,83.0,0.5463414634146342,0.8859641049240681,0.4024390243902439,0.8936170212765957,0.8455284552845529,0.7443609022556391,0.2903225806451613,1.0,3.1762679838521928
37,altuvjo01,2016,HOU,Jose,Altuve,165,66,R,AL,161.0,216.0,640.0,24.0,96.0,30.0,108.0,42.0,5.0,10.0,60.0,70.0,11.0,7.0,3.0,7.0,15.0,0.0,0.0,0.0,148.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2011-07-20,Venezuela,2b,"['2b', 'dh']",0.3375,0.3963585434173669,145.0,0.53125,0.9276085434173669,0.5062500000000001,0.5106382978723404,0.8780487804878049,0.7218045112781954,0.4838709677419355,1.0,3.100612557380276
216,canoro01,2016,SEA,Robinson,Cano,210,72,L,AL,161.0,195.0,655.0,39.0,103.0,0.0,107.0,33.0,2.0,1.0,47.0,100.0,8.0,8.0,0.0,5.0,18.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2005-05-03,D.R.,2b,['2b'],0.29770992366412213,0.34965034965034963,121.0,0.5328244274809161,0.8824747771312658,0.44656488549618323,0.8297872340425532,0.8699186991869918,0.7744360902255639,0.0,1.0,2.920706908951292
737,kinslia01,2016,DET,Ian,Kinsler,200,72,R,AL,153.0,178.0,618.0,28.0,83.0,14.0,117.0,29.0,4.0,6.0,45.0,115.0,0.0,13.0,0.0,3.0,5.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006-04-03,USA,2b,['2b'],0.28802588996763756,0.3475699558173785,117.0,0.48381877022653724,0.8313887260439157,0.43203883495145634,0.5957446808510638,0.9512195121951219,0.6240601503759399,0.22580645161290322,1.0,2.828869629986485
1270,segurje01,2016,ARI,Jean,Segura,205,70,R,NL,153.0,203.0,637.0,20.0,64.0,33.0,102.0,41.0,7.0,10.0,39.0,101.0,1.0,12.0,4.0,2.0,6.0,0.0,0.0,0.0,142.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2012-07-24,D.R.,2b,"['2b', 'ss']",0.31868131868131866,0.3681159420289855,135.0,0.49921507064364207,0.8673310126726276,0.478021978021978,0.425531914893617,0.8292682926829268,0.48120300751879697,0.532258064516129,1.0,2.746283257633448
951,odorro01,2016,TEX,Rougned,Odor,195,71,L,AL,150.0,164.0,605.0,33.0,88.0,14.0,89.0,33.0,4.0,7.0,19.0,135.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2014-05-08,Venezuela,2b,['2b'],0.27107438016528923,0.2958860759493671,94.0,0.5024793388429752,0.7983654147923424,0.4066115702479339,0.7021276595744681,0.7235772357723578,0.6616541353383458,0.22580645161290322,1.0,2.719777052546009
923,murphda08,2016,WAS,Daniel,Murphy,215,73,L,NL,142.0,184.0,531.0,25.0,104.0,5.0,88.0,47.0,5.0,3.0,35.0,57.0,10.0,8.0,0.0,8.0,4.0,0.0,0.0,21.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-08-02,USA,2b,"['1b', '2b']",0.3465160075329567,0.3900343642611684,107.0,0.5951035781544256,0.9851379424155939,0.5197740112994351,0.5319148936170213,0.7154471544715447,0.7819548872180451,0.08064516129032258,1.0,2.6297361078963686
743,kipnija01,2016,CLE,Jason,Kipnis,195,71,L,AL,156.0,168.0,610.0,23.0,82.0,15.0,91.0,41.0,4.0,3.0,60.0,146.0,0.0,6.0,5.0,7.0,21.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2011-07-22,USA,2b,['2b'],0.2754098360655738,0.34260614934114203,100.0,0.46885245901639344,0.8114586083575355,0.4131147540983607,0.48936170212765956,0.7398373983739838,0.6165413533834586,0.24193548387096775,1.0,2.500790691854431
1007,pedrodu01,2016,BOS,Dustin,Pedroia,175,69,R,AL,154.0,201.0,633.0,15.0,74.0,7.0,105.0,36.0,1.0,4.0,61.0,73.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-08-22,USA,2b,['2b'],0.3175355450236967,0.37589670014347204,149.0,0.4486571879936809,0.8245538881371529,0.47630331753554506,0.3191489361702128,0.8536585365853658,0.556390977443609,0.11290322580645161,1.0,2.318404993541184
763,lemahdj01,2016,COL,DJ,LeMahieu,215,76,R,NL,146.0,192.0,552.0,11.0,66.0,11.0,104.0,32.0,8.0,7.0,66.0,80.0,2.0,3.0,8.0,6.0,19.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-30,USA,2b,['2b'],0.34782608695652173,0.41626794258373206,141.0,0.4945652173913043,0.9108331599750363,0.5217391304347826,0.23404255319148937,0.8455284552845529,0.49624060150375937,0.1774193548387097,1.0,2.274970095253294
1257,schoojo01,2016,BAL,Jonathan,Schoop,225,73,R,AL,162.0,164.0,615.0,25.0,82.0,1.0,82.0,38.0,1.0,2.0,21.0,137.0,0.0,8.0,0.0,3.0,16.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-09-25,Curacao,2b,['2b'],0.26666666666666666,0.2982998454404946,100.0,0.45365853658536587,0.7519583820258604,0.4,0.5319148936170213,0.6666666666666666,0.6165413533834586,0.016129032258064516,1.0,2.231251945925211
1480,zobribe01,2016,CHN,Ben,Zobrist,210,75,B,NL,147.0,142.0,523.0,18.0,76.0,6.0,94.0,31.0,3.0,4.0,96.0,82.0,6.0,4.0,4.0,4.0,17.0,0.0,0.0,1.0,119.0,0.0,1.0,27.0,0.0,24.0,46.0,0.0,2006-08-01,USA,2b,"['2b', 'lf', 'rf', 'of']",0.27151051625239003,0.38596491228070173,90.0,0.44550669216061184,0.8314716044413135,0.4072657743785851,0.3829787234042553,0.7642276422764228,0.5714285714285714,0.0967741935483871,1.0,2.2226749050362216
1049,phillbr01,2016,CIN,Brandon,Phillips,210,72,R,NL,141.0,160.0,550.0,11.0,64.0,14.0,74.0,34.0,1.0,8.0,18.0,68.0,3.0,8.0,2.0,6.0,17.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2002-09-13,USA,2b,['2b'],0.2909090909090909,0.31958762886597936,114.0,0.4163636363636364,0.7359512652296157,0.43636363636363634,0.23404255319148937,0.6016260162601627,0.48120300751879697,0.22580645161290322,1.0,1.9790416649469886
245,castrst01,2016,NYA,Starlin,Castro,230,74,R,AL,151.0,156.0,577.0,21.0,70.0,4.0,63.0,29.0,1.0,0.0,24.0,118.0,1.0,3.0,1.0,5.0,15.0,0.0,0.0,0.0,150.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2010-05-07,D.R.,2b,['2b'],0.2703639514731369,0.30049261083743845,105.0,0.43327556325823224,0.7337681740956707,0.4055459272097054,0.44680851063829785,0.5121951219512195,0.5263157894736842,0.06451612903225806,1.0,1.9553814783051648
448,forsylo01,2016,TBA,Logan,Forsythe,195,73,R,AL,127.0,135.0,511.0,20.0,52.0,6.0,76.0,24.0,4.0,6.0,46.0,127.0,0.0,8.0,0.0,2.0,8.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2011-05-04,USA,2b,['2b'],0.26418786692759294,0.3333333333333333,87.0,0.44422700587084146,0.7775603392041748,0.39628180039138944,0.425531914893617,0.6178861788617886,0.39097744360902253,0.0967741935483871,1.0,1.9274515313042047
589,gyorkje01,2016,SLN,Jedd,Gyorko,215,70,R,NL,128.0,97.0,400.0,30.0,59.0,0.0,58.0,9.0,1.0,0.0,37.0,96.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0,46.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,2013-04-01,USA,2b,"['1b', '2b', '3b', 'ss']",0.2425,0.3059360730593607,57.0,0.495,0.8009360730593607,0.36375,0.6382978723404256,0.4715447154471545,0.44360902255639095,0.0,1.0,1.9172016103439709
1426,walkene01,2016,NYN,Neil,Walker,210,75,B,NL,113.0,116.0,412.0,23.0,55.0,3.0,57.0,9.0,1.0,1.0,42.0,84.0,3.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-09-01,USA,2b,['2b'],0.2815533980582524,0.3471615720524017,83.0,0.47572815533980584,0.8228897273922076,0.4223300970873786,0.48936170212765956,0.4634146341463415,0.41353383458646614,0.04838709677419355,1.0,1.8370273647220394
1395,utleych01,2016,LAN,Chase,Utley,195,73,L,NL,138.0,129.0,512.0,14.0,52.0,2.0,79.0,26.0,3.0,2.0,40.0,115.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-04-04,USA,2b,['2b'],0.251953125,0.3191489361702128,86.0,0.396484375,0.7156333111702128,0.3779296875,0.2978723404255319,0.6422764227642277,0.39097744360902253,0.03225806451612903,1.0,1.7413139588149111
614,harrijo05,2016,PIT,Josh,Harrison,190,68,R,NL,131.0,138.0,487.0,4.0,59.0,19.0,57.0,25.0,7.0,4.0,18.0,76.0,0.0,5.0,4.0,8.0,10.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2011-05-31,USA,2b,['2b'],0.28336755646817247,0.3108108108108108,102.0,0.38809034907597534,0.6989011598867861,0.4250513347022587,0.0851063829787234,0.4634146341463415,0.44360902255639095,0.3064516129032258,1.0,1.7236329872869403
507,gennesc01,2016,MIL,Scooter,Gennett,185,70,L,NL,136.0,131.0,498.0,14.0,56.0,8.0,58.0,30.0,1.0,1.0,38.0,114.0,1.0,2.0,1.0,2.0,11.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013-06-03,USA,2b,['2b'],0.26305220883534136,0.31666666666666665,86.0,0.41164658634538154,0.7283132530120482,0.39457831325301207,0.2978723404255319,0.4715447154471545,0.42105263157894735,0.12903225806451613,1.0,1.7140802587691617
631,hernace02,2016,PHI,Cesar,Hernandez,160,70,B,NL,155.0,161.0,547.0,6.0,39.0,17.0,67.0,14.0,11.0,13.0,66.0,116.0,4.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,149.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2013-05-29,Venezuela,2b,['2b'],0.2943327239488117,0.3711507293354943,130.0,0.3930530164533821,0.7642037457888764,0.44149908592321757,0.1276595744680851,0.5447154471544715,0.2932330827067669,0.27419354838709675,1.0,1.6813007386396377
982,panikjo01,2016,SFN,Joe,Panik,190,73,L,NL,127.0,111.0,464.0,10.0,62.0,5.0,67.0,21.0,7.0,0.0,50.0,47.0,5.0,4.0,3.0,5.0,14.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-22,USA,2b,['2b'],0.23922413793103448,0.3154875717017208,73.0,0.3793103448275862,0.694797916529307,0.3588362068965517,0.2127659574468085,0.5447154471544715,0.46616541353383456,0.08064516129032258,1.0,1.6631281863219889
1371,travide01,2016,TOR,Devon,Travis,190,69,R,AL,101.0,123.0,410.0,11.0,50.0,4.0,54.0,28.0,1.0,1.0,20.0,87.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2015-04-06,USA,2b,['2b'],0.3,0.33178654292343385,83.0,0.45365853658536587,0.7854450795087997,0.45,0.23404255319148937,0.43902439024390244,0.37593984962406013,0.06451612903225806,1.0,1.5635229220917097
1253,schimry01,2016,SDN,Ryan,Schimpf,180,69,L,NL,89.0,60.0,276.0,20.0,51.0,1.0,48.0,17.0,5.0,1.0,42.0,105.0,3.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,68.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,2016-06-14,USA,2b,"['2b', '3b']",0.21739130434782608,0.33636363636363636,18.0,0.532608695652174,0.8689723320158103,0.32608695652173914,0.425531914893617,0.3902439024390244,0.38345864661654133,0.016129032258064516,0.9136,1.408269133613202
553,gordode01,2016,MIA,Dee,Gordon,170,71,L,NL,79.0,87.0,325.0,1.0,14.0,30.0,47.0,7.0,6.0,7.0,18.0,55.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-06,USA,2b,['2b'],0.2676923076923077,0.30523255813953487,73.0,0.3353846153846154,0.6406171735241503,0.4015384615384615,0.02127659574468085,0.3821138211382114,0.10526315789473684,0.4838709677419355,1.0,1.394063004058026
1223,saladty01,2016,CHA,Tyler,Saladino,200,72,R,AL,93.0,84.0,298.0,8.0,38.0,11.0,33.0,14.0,0.0,5.0,13.0,62.0,0.0,3.0,2.0,3.0,11.0,0.0,0.0,2.0,41.0,10.0,32.0,1.0,1.0,1.0,3.0,2.0,2015-07-10,USA,2b,"['2b', '3b', 'ss']",0.28187919463087246,0.31545741324921134,62.0,0.40939597315436244,0.7248533864035738,0.4228187919463087,0.1702127659574468,0.2682926829268293,0.2857142857142857,0.1774193548387097,0.9928,1.3149217846376184
757,lawribr01,2016,CHA,Brett,Lawrie,210,72,R,AL,94.0,87.0,351.0,12.0,36.0,7.0,35.0,22.0,0.0,3.0,30.0,109.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2011-08-05,CAN,2b,['2b'],0.24786324786324787,0.3098958333333333,53.0,0.4131054131054131,0.7230012464387464,0.3717948717948718,0.2553191489361702,0.2845528455284553,0.2706766917293233,0.11290322580645161,1.0,1.2952467837952724
358,dietrde01,2016,MIA,Derek,Dietrich,205,72,L,NL,128.0,98.0,351.0,7.0,42.0,1.0,39.0,20.0,5.0,0.0,32.0,84.0,2.0,24.0,0.0,5.0,6.0,0.0,0.0,16.0,75.0,13.0,0.0,8.0,0.0,0.0,8.0,0.0,2013-05-08,USA,2b,"['1b', '2b', '3b']",0.2792022792022792,0.3737864077669903,66.0,0.42450142450142453,0.7982878322684148,0.4188034188034188,0.14893617021276595,0.3170731707317073,0.3157894736842105,0.016129032258064516,1.0,1.2167312656901672
1039,peterja01,2016,ATL,Jace,Peterson,215,72,L,NL,115.0,89.0,350.0,7.0,29.0,5.0,45.0,16.0,1.0,5.0,52.0,69.0,2.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,87.0,1.0,0.0,15.0,1.0,0.0,16.0,0.0,2014-04-25,USA,2b,"['2b', 'lf', 'of']",0.2542857142857143,0.3497536945812808,65.0,0.3657142857142857,0.7154679802955666,0.38142857142857145,0.14893617021276595,0.36585365853658536,0.21804511278195488,0.08064516129032258,1.0,1.1949086742502004
510,giavojo01,2016,LAA,Johnny,Giavotella,185,68,R,AL,99.0,90.0,346.0,6.0,31.0,4.0,44.0,20.0,1.0,3.0,13.0,39.0,0.0,1.0,4.0,3.0,11.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-05,USA,2b,['2b'],0.26011560693641617,0.2865013774104683,63.0,0.37572254335260113,0.6622239207630695,0.3901734104046243,0.1276595744680851,0.35772357723577236,0.23308270676691728,0.06451612903225806,1.0,1.173155397907657
